card_id,name,set_folder,api_set_id,api_set_name,number,rarity,image_path,matched
dp6-80,Unown [W],legends-awakened,dp6,Legends Awakened,80,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\legends-awakened\unown-w-legends-awakened-la-80.jpg,True
dp6-81,Unown [Y],legends-awakened,dp6,Legends Awakened,81,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\legends-awakened\unown-y-legends-awakened-la-81.jpg,True
dp6-43,Uxie,legends-awakened,dp6,Legends Awakened,43,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\legends-awakened\uxie-legends-awakened-la-43.jpg,True
dp6-146,Uxie LV.X,legends-awakened,dp6,Legends Awakened,146,Rare Holo LV.X,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\legends-awakened\uxie-lv.x-legends-awakened-la-146.jpg,True
dp6-44,Victreebel,legends-awakened,dp6,Legends Awakened,44,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\legends-awakened\victreebel-legends-awakened-la-44.jpg,True
dp6-45,Vileplume,legends-awakened,dp6,Legends Awakened,45,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\legends-awakened\vileplume-legends-awakened-la-45.jpg,True
dp6-127,Weepinbell,legends-awakened,dp6,Legends Awakened,127,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\legends-awakened\weepinbell-legends-awakened-la-127.jpg,True
dp6-128,Yanma,legends-awakened,dp6,Legends Awakened,128,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\legends-awakened\yanma-legends-awakened-la-128.jpg,True
dp6-17,Yanmega,legends-awakened,dp6,Legends Awakened,17,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\legends-awakened\yanmega-legends-awakened-la-17.jpg,True
swsh11-1,Oddish,lost-origin,swsh11,Lost Origin,001,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-001-oddish-1.jpg,True
swsh11-2,Gloom,lost-origin,swsh11,Lost Origin,002,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-002-gloom-1.jpg,True
swsh11-3,Vileplume,lost-origin,swsh11,Lost Origin,003,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-003-vileplume-1.jpg,True
swsh11-4,Paras,lost-origin,swsh11,Lost Origin,004,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-004-paras-1.jpg,True
swsh11-5,Parasect,lost-origin,swsh11,Lost Origin,005,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-005-parasect-1.jpg,True
swsh11-6,Wurmple,lost-origin,swsh11,Lost Origin,006,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-006-wurmple-1.jpg,True
swsh11-7,Silcoon,lost-origin,swsh11,Lost Origin,007,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-007-silcoon-1.jpg,True
swsh11-8,Beautifly,lost-origin,swsh11,Lost Origin,008,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-008-beautifly-1.jpg,True
swsh11-9,Cascoon,lost-origin,swsh11,Lost Origin,009,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-009-cascoon-1.jpg,True
swsh11-10,Dustox,lost-origin,swsh11,Lost Origin,010,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-010-dustox-1.jpg,True
swsh11-11,Seedot,lost-origin,swsh11,Lost Origin,011,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-011-seedot-1.jpg,True
swsh11-12,Nuzleaf,lost-origin,swsh11,Lost Origin,012,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-012-nuzleaf-1.jpg,True
swsh11-13,Shiftry,lost-origin,swsh11,Lost Origin,013,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-013-shiftry-1.jpg,True
swsh11-14,Roselia,lost-origin,swsh11,Lost Origin,014,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-014-roselia-1.jpg,True
swsh11-15,Roserade,lost-origin,swsh11,Lost Origin,015,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-015-roserade-1.jpg,True
swsh11-16,Phantump,lost-origin,swsh11,Lost Origin,016,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-016-phantump.jpg,True
swsh11-17,Trevenant,lost-origin,swsh11,Lost Origin,017,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-017-trevenant.jpg,True
swsh11-18,Blipbug,lost-origin,swsh11,Lost Origin,018,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-018-blipbug.jpg,True
swsh11-19,Dottler,lost-origin,swsh11,Lost Origin,019,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-019-dottler.jpg,True
swsh11-20,Orbeetle,lost-origin,swsh11,Lost Origin,020,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-020-orbeetle.jpg,True
swsh11-21,Slugma,lost-origin,swsh11,Lost Origin,021,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-021-slugma.jpg,True
swsh11-22,Magcargo,lost-origin,swsh11,Lost Origin,022,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-022-magcargo.jpg,True
swsh11-23,Torkoal,lost-origin,swsh11,Lost Origin,023,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-023-torkoal.jpg,True
swsh11-24,Litwick,lost-origin,swsh11,Lost Origin,024,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-024-litwick.jpg,True
swsh11-25,Lampent,lost-origin,swsh11,Lost Origin,025,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-025-lampent.jpg,True
swsh11-26,Chandelure,lost-origin,swsh11,Lost Origin,026,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-026-chandelure.jpg,True
swsh11-27,Delphox V,lost-origin,swsh11,Lost Origin,027,Rare Holo V,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-027-delphox_v.jpg,True
swsh11-28,Litleo,lost-origin,swsh11,Lost Origin,028,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-028-litleo.jpg,True
swsh11-29,Pyroar,lost-origin,swsh11,Lost Origin,029,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-029-pyroar.jpg,True
swsh11-30,Poliwag,lost-origin,swsh11,Lost Origin,030,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-030-poliwag.jpg,True
swsh11-31,Poliwhirl,lost-origin,swsh11,Lost Origin,031,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-031-poliwhirl.jpg,True
swsh11-32,Politoed,lost-origin,swsh11,Lost Origin,032,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-032-politoed.jpg,True
swsh11-33,Seel,lost-origin,swsh11,Lost Origin,033,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-033-seel.jpg,True
swsh11-34,Dewgong,lost-origin,swsh11,Lost Origin,034,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-034-dewgong.jpg,True
swsh11-35,Horsea,lost-origin,swsh11,Lost Origin,035,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-035-horsea.jpg,True
swsh11-36,Seadra,lost-origin,swsh11,Lost Origin,036,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-036-seadra.jpg,True
swsh11-37,Kingdra,lost-origin,swsh11,Lost Origin,037,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-037-kingdra.jpg,True
swsh11-38,Luvdisc,lost-origin,swsh11,Lost Origin,038,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-038-luvdisc.jpg,True
swsh11-39,Shellos,lost-origin,swsh11,Lost Origin,039,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-039-shellos.jpg,True
swsh11-40,Finneon,lost-origin,swsh11,Lost Origin,040,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-040-finneon.jpg,True
swsh11-41,Lumineon,lost-origin,swsh11,Lost Origin,041,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-041-lumineon.jpg,True
swsh11-42,Snover,lost-origin,swsh11,Lost Origin,042,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-042-snover.jpg,True
swsh11-43,Abomasnow,lost-origin,swsh11,Lost Origin,043,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-043-abomasnow.jpg,True
swsh11-44,Hisuian Basculin,lost-origin,swsh11,Lost Origin,044,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-044-hisuian_basculin.jpg,True
swsh11-45,Hisuian Basculegion,lost-origin,swsh11,Lost Origin,045,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-045-hisuian_basculegion.jpg,True
swsh11-46,Ducklett,lost-origin,swsh11,Lost Origin,046,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-046-ducklett.jpg,True
swsh11-47,Swanna,lost-origin,swsh11,Lost Origin,047,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-047-swanna.jpg,True
swsh11-48,Kyurem V,lost-origin,swsh11,Lost Origin,048,Rare Holo V,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-048-kyurem_v.jpg,True
swsh11-49,Kyurem VMAX,lost-origin,swsh11,Lost Origin,049,Rare Holo VMAX,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-049-kyurem_vmax.jpg,True
swsh11-50,Cramorant,lost-origin,swsh11,Lost Origin,050,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-050-cramorant.jpg,True
swsh11-51,Glastrier,lost-origin,swsh11,Lost Origin,051,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-051-glastrier.jpg,True
swsh11-52,Pikachu,lost-origin,swsh11,Lost Origin,052,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-052-pikachu.jpg,True
swsh11-53,Raichu,lost-origin,swsh11,Lost Origin,053,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-053-raichu.jpg,True
swsh11-54,Electrike,lost-origin,swsh11,Lost Origin,054,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-054-electrike.jpg,True
swsh11-55,Manectric,lost-origin,swsh11,Lost Origin,055,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-055-manectric.jpg,True
swsh11-56,Magnezone V,lost-origin,swsh11,Lost Origin,056,Rare Holo V,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-056-magnezone_v.jpg,True
swsh11-57,Magnezone VSTAR,lost-origin,swsh11,Lost Origin,057,Rare Holo VSTAR,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-057-magnezone_vstar.jpg,True
swsh11-58,Rotom V,lost-origin,swsh11,Lost Origin,058,Rare Holo V,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-058-rotom_v.jpg,True
swsh11-59,Tynamo,lost-origin,swsh11,Lost Origin,059,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-059-tynamo.jpg,True
swsh11-60,Eelektrik,lost-origin,swsh11,Lost Origin,060,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-060-eelektrik.jpg,True
swsh11-61,Eelektross,lost-origin,swsh11,Lost Origin,061,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-061-eelektross.jpg,True
swsh11-62,Clefairy,lost-origin,swsh11,Lost Origin,062,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-062-clefairy.jpg,True
swsh11-63,Clefable,lost-origin,swsh11,Lost Origin,063,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-063-clefable.jpg,True
swsh11-64,Gastly,lost-origin,swsh11,Lost Origin,064,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-064-gastly.jpg,True
swsh11-65,Haunter,lost-origin,swsh11,Lost Origin,065,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-065-haunter.jpg,True
swsh11-66,Gengar,lost-origin,swsh11,Lost Origin,066,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-066-gengar.jpg,True
swsh11-67,Mr. Mime,lost-origin,swsh11,Lost Origin,067,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-067-mr_mime.jpg,True
swsh11-68,Jynx,lost-origin,swsh11,Lost Origin,068,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-068-jynx.jpg,True
swsh11-69,Radiant Gardevoir,lost-origin,swsh11,Lost Origin,069,Radiant Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-069-radiant_gardevoir.jpg,True
swsh11-70,Sableye,lost-origin,swsh11,Lost Origin,070,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-070-sableye.jpg,True
swsh11-71,Mawile,lost-origin,swsh11,Lost Origin,071,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-071-mawile.jpg,True
swsh11-72,Shuppet,lost-origin,swsh11,Lost Origin,072,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-072-shuppet.jpg,True
swsh11-73,Banette,lost-origin,swsh11,Lost Origin,073,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-073-banette.jpg,True
swsh11-74,Cresselia,lost-origin,swsh11,Lost Origin,074,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-074-cresselia.jpg,True
swsh11-75,Hisuian Zorua,lost-origin,swsh11,Lost Origin,075,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-075-hisuian_zorua.jpg,True
swsh11-76,Hisuian Zoroark,lost-origin,swsh11,Lost Origin,076,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-076-hisuian_zoroark.jpg,True
swsh11-77,Inkay,lost-origin,swsh11,Lost Origin,077,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-077-inkay.jpg,True
swsh11-78,Malamar,lost-origin,swsh11,Lost Origin,078,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-078-malamar.jpg,True
swsh11-79,Comfey,lost-origin,swsh11,Lost Origin,079,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-079-comfey.jpg,True
swsh11-80,Mimikyu,lost-origin,swsh11,Lost Origin,080,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-080-mimikyu.jpg,True
swsh11-81,Spectrier,lost-origin,swsh11,Lost Origin,081,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-081-spectrier.jpg,True
swsh11-82,Enamorus V,lost-origin,swsh11,Lost Origin,082,Rare Holo V,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-082-enamorus_v.jpg,True
swsh11-83,Hisuian Growlithe,lost-origin,swsh11,Lost Origin,083,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-083-hisuian_growlithe.jpg,True
swsh11-84,Hisuian Arcanine,lost-origin,swsh11,Lost Origin,084,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-084-hisuian_arcanine.jpg,True
swsh11-85,Poliwrath,lost-origin,swsh11,Lost Origin,085,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-085-poliwrath.jpg,True
swsh11-86,Machop,lost-origin,swsh11,Lost Origin,086,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-086-machop.jpg,True
swsh11-87,Machoke,lost-origin,swsh11,Lost Origin,087,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-087-machoke.jpg,True
swsh11-88,Machamp,lost-origin,swsh11,Lost Origin,088,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-088-machamp.jpg,True
swsh11-89,Rhyhorn,lost-origin,swsh11,Lost Origin,089,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-089-rhyhorn.jpg,True
swsh11-90,Rhydon,lost-origin,swsh11,Lost Origin,090,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-090-rhydon.jpg,True
swsh11-92,Aerodactyl V,lost-origin,swsh11,Lost Origin,092,Rare Holo V,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-092-aerodactyl_v.jpg,True
swsh11-93,Aerodactyl VSTAR,lost-origin,swsh11,Lost Origin,093,Rare Holo VSTAR,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-093-aerodactyl_vstar.jpg,True
swsh11-94,Sudowoodo,lost-origin,swsh11,Lost Origin,094,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-094-sudowoodo.jpg,True
swsh11-95,Gligar,lost-origin,swsh11,Lost Origin,095,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-095-gligar.jpg,True
swsh11-96,Gliscor,lost-origin,swsh11,Lost Origin,096,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-096-gliscor.jpg,True
swsh11-97,Makuhita,lost-origin,swsh11,Lost Origin,097,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-097-makuhita.jpg,True
swsh11-98,Hariyama,lost-origin,swsh11,Lost Origin,098,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-098-hariyama.jpg,True
swsh11-99,Meditite,lost-origin,swsh11,Lost Origin,099,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-099-meditite.jpg,True
swsh11-100,Medicham,lost-origin,swsh11,Lost Origin,100,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-100-medicham.jpg,True
swsh11-101,Relicanth,lost-origin,swsh11,Lost Origin,101,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-101-relicanth.jpg,True
swsh11-102,Gastrodon,lost-origin,swsh11,Lost Origin,102,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-102-gastrodon.jpg,True
swsh11-103,Mienfoo,lost-origin,swsh11,Lost Origin,103,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-103-mienfoo.jpg,True
swsh11-104,Mienshao,lost-origin,swsh11,Lost Origin,104,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-104-mienshao.jpg,True
swsh11-105,Landorus,lost-origin,swsh11,Lost Origin,105,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-105-landorus.jpg,True
swsh11-106,Binacle,lost-origin,swsh11,Lost Origin,106,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-106-binacle.jpg,True
swsh11-107,Barbaracle,lost-origin,swsh11,Lost Origin,107,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-107-barbaracle.jpg,True
swsh11-108,Carbink,lost-origin,swsh11,Lost Origin,108,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-108-carbink.jpg,True
swsh11-109,Rockruff,lost-origin,swsh11,Lost Origin,109,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\lost-origin\en_US-SWSH11-109-rockruff.jpg,True
